0:(0,0);(0,0);(0,0);(0,0)
57:(-7.0065e-05,-0.000781321),(-0.000661851,-0.00039972),(-0.000685951,0.00038582),(-0.000143383,0.000814054).
58:(-6.60967e-05,-0.000779903),(-0.000676656,-0.000383323),(-0.000734926,0.00038857),(-0.000113439,0.000770615).
59:(-4.88613e-05,-0.000789295),(-0.000649819,-0.00036947),(-0.000718414,0.000377347),(-0.000149366,0.000811643).
60:(-0.000107182,-0.000765499),(-0.000625913,-0.000389212),(-0.000721305,0.00029761),(-9.52374e-05,0.00076896).
61:(0,0),(0,0),(0,0),(0,0).
62:(0,0),(0,0),(0,0),(0,0).
63:(0,0),(0,0),(0,0),(0,0).
0:(0,0),(0,0),(0,0),(0,0).
1:(0,0),(0,0),(0,0),(0,0).
2:(0,0),(0,0),(0,0),(0,0).
3:(0,0),(0,0),(0,0),(0,0).
4:(0.000318092,0.000694752),(0.000762897,9.26452e-05),(0.000550608,-0.000615648),(-0.000184595,-0.000759796).
5:(0.000356365,0.000709625),(0.000764857,0.000190518),(0.000589673,-0.000608403),(-0.000164975,-0.00075936).
6:(0.000298063,0.000741388),(0.000814759,0.000155824),(0.000574737,-0.000585443),(-0.000128343,-0.000766056).
7:(0.000323484,0.000746372),(0.000735025,0.000115501),(0.000564774,-0.000557513),(-0.000185498,-0.000752243).
8:(0.000310131,0.000774228),(0.000776248,0.000139273),(0.000548452,-0.000535332),(-0.000160401,-0.000818041).
9:(0.00035486,0.00075087),(0.000737375,9.65989e-05),(0.000632776,-0.00058636),(-0.000114843,-0.000778352).
10:(0.000300954,0.000698639),(0.000811553,0.000126702),(0.000548773,-0.00068546),(-0.000115028,-0.000818621).
11:(0.00031626,0.000724156),(0.000798514,7.74953e-05),(0.000608811,-0.000591133),(-0.000193606,-0.000750129).
12:(0.000324593,0.000730223),(0.000722119,0.000151281),(0.000582555,-0.00057697),(-0.000131718,-0.000787504).
13:(0.000379253,0.00074441),(0.000811482,0.000120936),(0.000624998,-0.000591364),(-0.00016086,-0.000721333).
14:(0.000294052,0.000749693),(0.00081048,9.90565e-05),(0.000559176,-0.000567161),(-0.000164561,-0.000810179).
15:(0.000315904,0.000713995),(0.000785469,0.000142342),(0.000593471,-0.000586719),(-0.00014634,-0.000770686).
16:(0.000299362,0.00068654),(0.000789658,0.000134068),(0.000585855,-0.000541273),(-0.000116479,-0.000782638).
17:(0.000353328,0.000710293),(0.000747422,0.000155946),(0.000583326,-0.00058563),(-0.000169427,-0.0007722).
18:(0.000310889,0.000721599),(0.000793403,0.000116811),(0.000538267,-0.000581496),(-0.000154855,-0.000790857).
19:(0.000301597,0.00078272),(0.000738767,0.000122952),(0.000562811,-0.000617077),(-0.000170165,-0.000788461).
20:(0.000307827,0.000743473),(0.000782692,0.000161789),(0.000564573,-0.000588602),(-0.000167673,-0.000792494).
21:(0.00029423,0.000716869),(0.000767213,0.000110632),(0.000588746,-0.000644561),(-0.000156463,-0.000830771).
22:(0.000239379,0.000672373),(0.000784022,0.000130107),(0.000577073,-0.000552752),(-0.000114009,-0.000772489).
23:(0.000332108,0.000744848),(0.000766326,0.000147348),(0.000581929,-0.000564123),(-0.000132418,-0.000759256).
24:(0.000296882,0.000718587),(0.000772186,0.000115198),(0.00059901,-0.000555366),(-0.000150679,-0.000710632).
25:(0.000304793,0.000744793),(0.000773448,0.000140153),(0.000603793,-0.000571097),(-0.000149927,-0.000797283).
26:(0.000361757,0.000766684),(0.000759824,0.000136545),(0.000592137,-0.000557523),(-0.00017217,-0.000773167).
27:(0.000313418,0.000715635),(0.000766307,0.000128192),(0.000531105,-0.000557502),(-0.000147199,-0.000801581).
28:(0.000315732,0.000697158),(0.000798737,0.000144679),(0.000574885,-0.000610433),(-0.000116848,-0.000751517).
29:(0.000285167,0.000746975),(0.000784237,0.000163955),(0.000566687,-0.000574346),(-0.000149177,-0.000751293).
30:(0.000272431,0.000721085),(0.000812522,0.000180974),(0.000618037,-0.000568344),(-0.000127185,-0.000799406).
31:(0.000320315,0.000690403),(0.000752154,0.000104291),(0.000629602,-0.000500462),(-0.000184326,-0.000734921).
32:(0,0),(0,0),(0,0),(0,0).
33:(0.000310169,0.000686342),(0.000780316,0.00018901),(0.000616101,-0.000531072),(-0.000136422,-0.000754723).
34:(0.000358688,0.000736031),(0.000749351,0.000177133),(0.000539309,-0.00056366),(-0.000141163,-0.000763843).
35:(0.000352499,0.000713557),(0.000775077,0.00015984),(0.000573857,-0.000489473),(-0.000129343,-0.000779414).
36:(0.000356825,0.000695271),(0.000795309,0.000169984),(0.000582942,-0.000536875),(-0.000150955,-0.000778148).
37:(0.000307336,0.000692464),(0.000756575,0.000146103),(0.000553016,-0.000546684),(-0.000126945,-0.000860395).
38:(0.00034075,0.000739443),(0.000775657,0.000200474),(0.000559741,-0.000582575),(-0.000146466,-0.000784905).
39:(0.000309205,0.00074444),(0.000759609,8.53576e-05),(0.00061446,-0.000597469),(-0.000133783,-0.000752377).
40:(0.000339299,0.000751929),(0.000770382,0.000146395),(0.000531211,-0.000602235),(-0.000149634,-0.000791324).
41:(0.000301859,0.000734882),(0.000800029,0.000144245),(0.000587072,-0.000551471),(-0.000158336,-0.00077816).
42:(0.000301562,0.000701585),(0.000807227,0.000122299),(0.00063187,-0.000597276),(-0.000191385,-0.00079125).
43:(0.000320992,0.000757388),(0.00078282,0.000125584),(0.000587016,-0.000565052),(-0.00013196,-0.000818212).
44:(0.000357198,0.000700809),(0.00082454,0.000147149),(0.000585626,-0.000467724),(-0.000214214,-0.000767895).
45:(0.000349587,0.000729304),(0.000814291,0.000132489),(0.000556579,-0.00060385),(-0.000155073,-0.000749562).
46:(0.000331305,0.000704818),(0.000711601,0.00012658),(0.000595218,-0.00059932),(-0.000140465,-0.000754381).
47:(0.00036262,0.000751739),(0.000753218,0.000168572),(0.000589054,-0.000580004),(-0.000166267,-0.000764927).
48:(0.000264733,0.000742867),(0.000799307,0.000123951),(0.000605635,-0.000565121),(-0.000157007,-0.000815216).
49:(0.000302552,0.000748906),(0.000733603,9.37391e-05),(0.000560034,-0.000586401),(-0.000152795,-0.000731135).
50:(0.000371693,0.000702891),(0.000766189,0.00010984),(0.000572127,-0.000548134),(-0.00010364,-0.000747604).
51:(0.000297605,0.000691978),(0.000779797,0.000121429),(0.000620301,-0.000604879),(-0.000186757,-0.000799919).
52:(0.00034234,0.000736081),(0.000761592,0.000133153),(0.000599909,-0.000650084),(-0.000155488,-0.000734159).
53:(0.00033052,0.000742753),(0.000778991,0.000165974),(0.000607074,-0.000657501),(-0.000173635,-0.000758688).
54:(0.000348033,0.000741567),(0.00076218,0.000196461),(0.000578459,-0.000569668),(-0.000170891,-0.000783679).
55:(0.000334096,0.000763289),(0.00078335,0.00010697),(0.000664414,-0.000560245),(-0.00015595,-0.000782435).
56:(0.000367547,0.000747937),(0.00078694,0.000150832),(0.000589979,-0.000545096),(-0.000181116,-0.000772569).
57:(0.00036126,0.000774232),(0.000790761,0.000129042),(0.000573678,-0.000566614),(-0.000157471,-0.000756525).
58:(0.000299704,0.000743348),(0.000778312,0.000188165),(0.000620577,-0.000559192),(-0.000179741,-0.00082142).
59:(0.000336373,0.000687377),(0.000766673,0.00012536),(0.000621056,-0.00060234),(-0.00013093,-0.000794577).
60:(0.000312038,0.000672189),(0.000803623,0.000163892),(0.000587211,-0.000554053),(-0.000184869,-0.000755496).
61:(0,0),(0,0),(0,0),(0,0).
62:(0,0),(0,0),(0,0),(0,0).
63:(0,0),(0,0),(0,0),(0,0).
0:(0,0),(0,0),(0,0),(0,0).
1:(0,0),(0,0),(0,0),(0,0).
2:(0,0),(0,0),(0,0),(0,0).
3:(0,0),(0,0),(0,0),(0,0).
4:(-0.000756575,-0.000406191),(-0.000674173,0.00032751),(-0.000110651,0.00075541),(0.000570069,0.000508491).
5:(-0.00064422,-0.000397721),(-0.000732995,0.000336046),(-0.000120166,0.000778758),(0.000612408,0.000559532).
6:(-0.000654851,-0.000382841),(-0.000729573,0.000336403),(-0.000131851,0.000766832),(0.00062212,0.000592991).
7:(-0.00068773,-0.000432033),(-0.000730489,0.000280171),(-0.000128802,0.000793287),(0.000511713,0.000539246).
8:(-0.000658758,-0.000407889),(-0.000780058,0.000347615),(-0.000160316,0.000807369),(0.000538051,0.000558118).
9:(-0.000709008,-0.000385778),(-0.000778316,0.000338022),(-0.000125081,0.000737401),(0.000563506,0.000569442).
10:(-0.000692167,-0.000398367),(-0.000713448,0.000291104),(-0.000128196,0.000776292),(0.0005696,0.000544869).
11:(-0.000646375,-0.000418904),(-0.000724186,0.000302722),(-0.000193216,0.000741441),(0.000511426,0.000556774).
12:(-0.000700609,-0.00038582),(-0.00073592,0.00036104),(-0.000167824,0.000809066),(0.00059141,0.000556719).
13:(-0.00066131,-0.000370571),(-0.000709285,0.000303644),(-0.000139743,0.000839159),(0.000501078,0.000561981).
14:(-0.000670932,-0.000414277),(-0.000740336,0.000253909),(-0.000110483,0.000779951),(0.000641006,0.000553407).
15:(-0.000672445,-0.000436265),(-0.000727297,0.000241305),(-0.000154259,0.000741538),(0.000542538,0.000523134).
16:(-0.000646162,-0.000514904),(-0.0007445,0.00033921),(-0.000152965,0.000756054),(0.000536027,0.000558976).
17:(-0.000682615,-0.000385092),(-0.000752595,0.000290435),(-0.000108723,0.000831419),(0.000568948,0.000584257).
18:(-0.000674772,-0.000437761),(-0.000705617,0.000356679),(-0.000139017,0.000841638),(0.000511627,0.000547007).
19:(-0.00063727,-0.000427313),(-0.000696176,0.000322548),(-0.000176163,0.000763127),(0.000572778,0.000568533).
20:(-0.000683704,-0.000418653),(-0.000747377,0.000400529),(-0.000144385,0.000804387),(0.000622378,0.000598279).
21:(-0.000661446,-0.000361048),(-0.000720976,0.000353278),(-0.00014315,0.000732393),(0.000585847,0.000546368).
22:(-0.000722904,-0.000408991),(-0.000726005,0.000352905),(-0.000117633,0.000802791),(0.000568746,0.000619552).
23:(-0.000702968,-0.000414325),(-0.000736242,0.000356906),(-0.000182774,0.000694302),(0.000611473,0.000584121).
24:(-0.000694897,-0.000413913),(-0.000746676,0.000359724),(-0.000154427,0.00074277),(0.000558131,0.000554628).
25:(-0.000656328,-0.000425237),(-0.000740837,0.00035984),(-0.000111728,0.000799146),(0.000592182,0.000534158).
26:(-0.000672456,-0.000415545),(-0.000721542,0.00034321),(-0.000174862,0.000834449),(0.000595563,0.000496405).
27:(-0.000656127,-0.0004025),(-0.000746877,0.000317371),(-0.000169319,0.000779444),(0.000601921,0.000554501).
28:(-0.000731202,-0.000420648),(-0.000742873,0.000353142),(-9.80294e-05,0.000806091),(0.000531245,0.000556903).
29:(-0.000638603,-0.000436181),(-0.000738354,0.000340407),(-0.000153174,0.000768016),(0.000529741,0.000571755).
30:(-0.000708092,-0.000408408),(-0.000701908,0.000331577),(-0.000138941,0.000788881),(0.000583044,0.000533322).
31:(-0.000704129,-0.000396078),(-0.000694133,0.000295914),(-0.000167088,0.000795721),(0.000535241,0.000497521).
32:(0,0),(0,0),(0,0),(0,0).
33:(-0.000688436,-0.000429799),(-0.000696082,0.000300808),(-0.000159513,0.000761023),(0.000556024,0.000565034).
34:(-0.000702043,-0.000418873),(-0.000684437,0.000364679),(-0.000135234,0.000752548),(0.000611025,0.000573857).
35:(-0.000684426,-0.000378647),(-0.000677814,0.000363427),(-7.66584e-05,0.000830971),(0.000560972,0.000577268).
36:(-0.000723461,-0.000399782),(-0.000703875,0.000343866),(-0.000129121,0.000768541),(0.000554296,0.000527363).
37:(-0.000670316,-0.000433923),(-0.000779173,0.000296234),(-0.000133998,0.000765831),(0.000589655,0.000582089).
38:(-0.000723452,-0.000437101),(-0.000755657,0.000388019),(-0.000135855,0.000815543),(0.00051831,0.000560663).
39:(-0.000712878,-0.000415234),(-0.000705075,0.000280162),(-0.000151724,0.00077851),(0.000566029,0.000540608).
40:(-0.000692518,-0.000441718),(-0.000700578,0.000345291),(-0.000105356,0.000802628),(0.000577963,0.000584453).
41:(-0.000633138,-0.000440499),(-0.000713041,0.000296799),(-0.000111136,0.000760686),(0.000563874,0.000528708).
42:(-0.000700584,-0.000416263),(-0.000705719,0.000335817),(-0.000138682,0.000784025),(0.000588744,0.000548208).
43:(-0.000681498,-0.000394479),(-0.000731693,0.00031053),(-0.000105997,0.000792921),(0.000529879,0.000598333).
44:(-0.000656837,-0.000391611),(-0.000713325,0.000293152),(-0.00013034,0.000811347),(0.00061962,0.000559461).
45:(-0.000683996,-0.000376421),(-0.00072164,0.000305918),(-0.000111926,0.000753117),(0.000547707,0.000571253).
46:(-0.00064408,-0.000430515),(-0.000773745,0.000332299),(-0.000183099,0.000762603),(0.00058965,0.000564625).
47:(-0.000687758,-0.000421263),(-0.000728872,0.000318654),(-0.000195753,0.000803695),(0.000574797,0.000553764).
48:(-0.000713523,-0.000409704),(-0.000720702,0.000376299),(-0.000113295,0.000771476),(0.000578262,0.000541227).
49:(-0.000612555,-0.000443351),(-0.000722674,0.000357008),(-0.000129705,0.000809286),(0.000545394,0.000587531).
50:(-0.000636175,-0.000408095),(-0.000771647,0.000326716),(-0.000137202,0.000780396),(0.000496534,0.000573804).
51:(-0.000703634,-0.000470093),(-0.000725142,0.000317251),(-0.000139675,0.00077193),(0.000541962,0.000510606).
52:(-0.000650393,-0.000445901),(-0.000733704,0.000344208),(-0.000121891,0.000766912),(0.00057686,0.00058023).
53:(-0.000707745,-0.000426447),(-0.000748742,0.000390222),(-5.80927e-05,0.000804637),(0.000578867,0.000549021).
54:(-0.000699342,-0.000379998),(-0.000741315,0.000360827),(-0.000142884,0.000812162),(0.000591527,0.000569712).
55:(-0.000697956,-0.000423978),(-0.000715735,0.000333477),(-0.000131862,0.000786692),(0.000541539,0.000580477).
56:(-0.000654739,-0.000457541),(-0.000705516,0.000303437),(-0.000163924,0.000738938),(0.000564483,0.000564175).
57:(-0.000682196,-0.000440357),(-0.000714323,0.000307147),(-0.00015766,0.000805897),(0.000510893,0.000583648).
58:(-0.000694822,-0.000418622),(-0.000736693,0.000340707),(-0.000123692,0.000781361),(0.000548744,0.000581359).
59:(-0.000650613,-0.000447004),(-0.000758524,0.000302687),(-0.000153819,0.000781687),(0.000525735,0.000596514).
60:(-0.000648655,-0.000387868),(-0.00074435,0.000338642),(-0.000134729,0.000771297),(0.000563203,0.000558127).
61:(0,0),(0,0),(0,0),(0,0).
62:(0,0),(0,0),(0,0),(0,0).
63:(0,0),(0,0),(0,0),(0,0).
0:(0,0),(0,0),(0,0),(0,0).
1:(0,0),(0,0),(0,0),(0,0).
2:(0,0),(0,0),(0,0),(0,0).
3:(0,0),(0,0),(0,0),(0,0).
4:(0.000779548,1.98043e-05),(0.000466924,-0.000574947),(-0.000280238,-0.000789117),(-0.000762536,-0.000206726).
5:(0.000824611,9.35497e-05),(0.000476373,-0.000605261),(-0.000262453,-0.000723794),(-0.000742266,-0.000236558).
6:(0.000766228,6.68615e-05),(0.000493802,-0.00061532),(-0.000234285,-0.00072688),(-0.000757158,-0.000239442).
7:(0.000820884,5.01612e-05),(0.000510604,-0.000670522),(-0.000250504,-0.000747922),(-0.000767333,-0.000263447).
8:(0.000808887,8.75317e-05),(0.000510064,-0.000677487),(-0.000203467,-0.000710189),(-0.000768638,-0.000221949).
9:(0.000837126,3.44529e-05),(0.000482727,-0.000628719),(-0.000245066,-0.000771702),(-0.000749353,-0.000197478).
10:(0.000781509,5.43541e-05),(0.000484292,-0.000606579),(-0.000259873,-0.000698902),(-0.000766504,-0.000240526).
11:(0.00080306,8.4411e-06),(0.000476656,-0.000605917),(-0.000229759,-0.000771283),(-0.000762044,-0.000208881).
12:(0.000739748,0.000112447),(0.000475023,-0.000600426),(-0.000279734,-0.000727084),(-0.000798202,-0.000224734).
13:(0.000783415,5.01355e-05),(0.000515346,-0.000618783),(-0.000267687,-0.000743897),(-0.000746763,-0.000259474).
14:(0.000767637,2.52172e-05),(0.000492541,-0.00059723),(-0.000199437,-0.000724783),(-0.000769986,-0.000258401).
15:(0.000791745,2.6054e-05),(0.000527513,-0.000668773),(-0.000226997,-0.000761724),(-0.000791943,-0.000275205).
16:(0.000771915,2.28896e-05),(0.000482559,-0.000636969),(-0.000221334,-0.000777729),(-0.000730852,-0.000238506).
17:(0.000787268,5.05758e-05),(0.000507179,-0.000610091),(-0.000249833,-0.000761892),(-0.00075807,-0.000196081).
18:(0.00078124,3.88282e-05),(0.000496223,-0.000573722),(-0.000227712,-0.000734441),(-0.000793243,-0.00021238).
19:(0.000816441,5.68726e-05),(0.000525693,-0.000595765),(-0.000220385,-0.000766115),(-0.000782909,-0.000238248).
20:(0.000790196,3.31054e-05),(0.000503208,-0.000625842),(-0.000241702,-0.0007447),(-0.000747974,-0.000231688).
21:(0.000814935,2.34066e-05),(0.000525628,-0.000659803),(-0.000259184,-0.000731455),(-0.000781595,-0.000216723).
22:(0.000782312,3.3794e-05),(0.000470034,-0.000612935),(-0.000253668,-0.000735979),(-0.000808157,-0.000255951).
23:(0.000773676,7.69191e-05),(0.0004607,-0.000639168),(-0.000215183,-0.000761153),(-0.000710786,-0.00027963).
24:(0.000779324,3.37605e-05),(0.000513249,-0.000645161),(-0.000232905,-0.000728067),(-0.000806603,-0.000270119).
25:(0.00076915,5.23512e-05),(0.000475466,-0.000611836),(-0.00023903,-0.000720189),(-0.000728372,-0.000238152).
26:(0.000805472,5.9153e-05),(0.000500731,-0.000689008),(-0.000240776,-0.000771672),(-0.000731818,-0.000251846).
27:(0.000796241,6.15657e-05),(0.000520638,-0.000606834),(-0.000205009,-0.000807346),(-0.000762274,-0.000223844).
28:(0.000805007,5.14793e-05),(0.000468259,-0.000619864),(-0.000232373,-0.000726115),(-0.000740158,-0.000276094).
29:(0.000827916,4.68053e-05),(0.000496025,-0.000639982),(-0.000270422,-0.000780974),(-0.000708136,-0.000247708).
30:(0.000842546,4.44332e-05),(0.000483499,-0.000613521),(-0.000186829,-0.00075668),(-0.00077871,-0.000235596).
31:(0.000818748,2.11362e-05),(0.000470359,-0.000636648),(-0.00020979,-0.000792808),(-0.000769077,-0.000238066).
32:(0,0),(0,0),(0,0),(0,0).
33:(0.000831184,7.10338e-05),(0.000523232,-0.000649013),(-0.000235546,-0.000737057),(-0.00079449,-0.000220962).
34:(0.000750276,3.14102e-05),(0.000524118,-0.000636557),(-0.000241672,-0.000717286),(-0.000756879,-0.000224306).
35:(0.000766185,0.000107564),(0.000532711,-0.000687865),(-0.000278262,-0.000714748),(-0.000820484,-0.00023505).
36:(0.000815291,6.50345e-05),(0.000512638,-0.000606798),(-0.000248629,-0.00074959),(-0.000779282,-0.00018437).
37:(0.00083107,3.06343e-05),(0.000540907,-0.000585815),(-0.000279342,-0.00076077),(-0.000724496,-0.000212323).
38:(0.000778289,2.15903e-05),(0.000482858,-0.000644744),(-0.000234793,-0.000735196),(-0.000786942,-0.00022128).
39:(0.000825218,6.16775e-05),(0.000510709,-0.000621113),(-0.000243527,-0.000725253),(-0.000770422,-0.000269477).
40:(0.000791144,6.17391e-05),(0.000481278,-0.000622209),(-0.000296349,-0.000767788),(-0.000740461,-0.00018758).
41:(0.000788855,3.36592e-05),(0.000506422,-0.000591207),(-0.000237308,-0.000759984),(-0.000775364,-0.000261044).
42:(0.000821116,5.90072e-05),(0.000508437,-0.000572405),(-0.000206493,-0.000782529),(-0.000785965,-0.00022349).
43:(0.000847329,5.83182e-05),(0.00051828,-0.00063353),(-0.000275395,-0.000746955),(-0.000739845,-0.000230246).
44:(0.00079978,9.08423e-05),(0.000472381,-0.000600464),(-0.000208675,-0.000763449),(-0.00079379,-0.000274513).
45:(0.000780836,9.34194e-05),(0.000492032,-0.000660774),(-0.000226919,-0.000694732),(-0.000767539,-0.000246747).
46:(0.000802009,5.1027e-05),(0.000498025,-0.000666366),(-0.000192557,-0.000708737),(-0.000793927,-0.000219717).
47:(0.00081524,9.02993e-05),(0.000469032,-0.000598547),(-0.000258164,-0.000794658),(-0.00073733,-0.000221298).
48:(0.00080713,3.35672e-05),(0.000538041,-0.000579564),(-0.000282275,-0.000744667),(-0.000807134,-0.000207562).
49:(0.000807822,7.11012e-05),(0.000490062,-0.000601199),(-0.000244195,-0.000771283),(-0.000754836,-0.000236298).
50:(0.000804394,3.26267e-05),(0.000505875,-0.00058249),(-0.000281242,-0.000727122),(-0.000746795,-0.000225309).
51:(0.000839257,7.70372e-05),(0.000474478,-0.000693185),(-0.000226653,-0.000749657),(-0.000764857,-0.000238012).
52:(0.000743681,5.94819e-05),(0.000473333,-0.000636016),(-0.000266493,-0.000718535),(-0.000747091,-0.000233205).
53:(0.000773287,5.26716e-05),(0.000469852,-0.000616782),(-0.00022079,-0.000775185),(-0.000699689,-0.000219146).
54:(0.000804791,6.03891e-05),(0.000482129,-0.000583493),(-0.000250469,-0.000736533),(-0.000717856,-0.000235543).
55:(0.000773597,2.3234e-05),(0.000475943,-0.000679332),(-0.000268079,-0.000710979),(-0.000703106,-0.000260572).
56:(0.000808678,7.31273e-05),(0.000507227,-0.000633403),(-0.000241059,-0.000728689),(-0.00077632,-0.000270361).
57:(0.000786433,2.82176e-05),(0.000455269,-0.000625788),(-0.000225754,-0.000783334),(-0.000765091,-0.00024053).
58:(0.000822423,5.67065e-05),(0.000525638,-0.000661235),(-0.000251187,-0.000833452),(-0.00077942,-0.000228605).
59:(0.000786887,4.20043e-05),(0.000539627,-0.000613659),(-0.000239688,-0.000747803),(-0.000793918,-0.000190042).
60:(0.000759691,8.21292e-05),(0.000479199,-0.000630871),(-0.000251437,-0.000766937),(-0.000854056,-0.000209858).
