(-0.800637,-1.46533);(-1.96264,-1.85388);(-1.42687,0.180478);(-1.23522,0.492783);
18:52:53.054, 	1, 	2, 	22.0826, 	26.1534, 	1, 	1.38778e-15, 	1.52, 	(0.922928,0.164705);17:25:01.705, 	1, 	1, 	9.65129, 	5.41974, 	0, 	8, 	2.736, 	(-0.131877,0.126838);(-0.067927,-0.223421);(0.0694345,-0.0540806);(0.0785714,0.0764708);
17:25:18.075, 	1, 	2, 	10.4092, 	15.8883, 	1, 	4, 	2.736, 	(-0.0310471,-0.144038);
17:25:39.252, 	1, 	2, 	20.8477, 	21.3746, 	1, 	9.71445e-15, 	3.04, 	(-0.246799,0.253266);
17:25:39.272, 	1, 	2, 	19.8568, 	22.2408, 	1, 	9.71445e-15, 	3.04, 	(0.184381,-0.112498);
17:25:39.292, 	1, 	2, 	21.5997, 	21.8923, 	1, 	9.71445e-15, 	3.04, 	(0.162605,0.313671);
17:25:39.312, 	1, 	2, 	20.6418, 	23.1051, 	1, 	9.71445e-15, 	3.04, 	(0.224276,-0.197062);
17:25:39.332, 	1, 	2, 	19.7704, 	22.2849, 	1, 	9.71445e-15, 	3.04, 	(0.166285,0.14606);
17:25:39.352, 	1, 	2, 	17.1699, 	20.9597, 	1, 	9.71445e-15, 	3.04, 	(0.255967,-0.212426);
17:25:39.373, 	1, 	2, 	19.4368, 	21.005, 	1, 	9.71445e-15, 	3.04, 	(0.240991,-0.0834825);
17:25:39.392, 	1, 	2, 	17.8036, 	20.0349, 	1, 	9.71445e-15, 	3.04, 	(0.14575,0.143677);
17:25:39.413, 	1, 	2, 	19.1774, 	19.7974, 	1, 	9.71445e-15, 	3.04, 	(0.0180772,0.151515);
17:25:39.433, 	1, 	2, 	16.6308, 	19.1363, 	1, 	9.71445e-15, 	3.04, 	(0.252325,0.153573);
17:25:39.453, 	1, 	2, 	17.4162, 	21.0235, 	1, 	9.71445e-15, 	3.04, 	(-0.170209,0.222801);
17:25:39.473, 	1, 	2, 	16.8324, 	20.5055, 	1, 	9.71445e-15, 	3.04, 	(-0.201428,-0.172773);
17:25:39.493, 	1, 	2, 	13.5076, 	20.5347, 	1, 	9.71445e-15, 	3.04, 	(-0.141721,0.218434);
17:25:39.513, 	1, 	2, 	15.3451, 	19.4331, 	1, 	9.71445e-15, 	3.04, 	(-0.256137,-0.0230072);
17:25:39.534, 	1, 	2, 	15.5246, 	19.9337, 	1, 	9.71445e-15, 	3.04, 	(0.150659,0.0437289);
17:25:39.554, 	1, 	2, 	15.6552, 	19.4313, 	1, 	9.71445e-15, 	3.04, 	(0.1934,0.11048);
17:25:39.574, 	1, 	2, 	15.6534, 	19.0385, 	1, 	9.71445e-15, 	3.04, 	(0.18649,0.00693463);
17:25:39.594, 	1, 	2, 	15.0468, 	19.2946, 	1, 	9.71445e-15, 	3.04, 	(-0.0818539,-0.143924);
17:25:39.614, 	1, 	2, 	14.9064, 	18.9193, 	1, 	9.71445e-15, 	3.04, 	(-0.12426,-0.0643663);
17:25:39.634, 	1, 	2, 	14.6018, 	18.5322, 	1, 	9.71445e-15, 	3.04, 	(-0.132059,0.176176);
17:25:39.655, 	1, 	2, 	14.2043, 	18.9943, 	1, 	9.71445e-15, 	3.04, 	(-0.00636024,0.238204);
17:25:39.675, 	1, 	2, 	14.6519, 	19.7895, 	1, 	9.71445e-15, 	3.04, 	(-0.109313,0.189923);
17:25:39.695, 	1, 	2, 	14.1197, 	17.9843, 	1, 	9.71445e-15, 	3.04, 	(-0.10199,-0.193067);
17:25:39.715, 	1, 	2, 	13.3634, 	17.7034, 	1, 	9.71445e-15, 	3.04, 	(0.0582109,-0.214004);
17:25:39.735, 	1, 	2, 	13.171, 	18.016, 	1, 	9.71445e-15, 	3.04, 	(-0.0894536,-0.119952);
17:25:39.755, 	1, 	2, 	12.7764, 	19.1942, 	1, 	9.71445e-15, 	3.04, 	(0.120522,0.0205168);
17:25:39.776, 	1, 	2, 	12.9409, 	17.911, 	1, 	9.71445e-15, 	3.04, 	(0.070595,-0.210525);
17:25:39.796, 	1, 	2, 	12.9891, 	16.6401, 	1, 	9.71445e-15, 	3.04, 	(-0.104612,-0.108392);
17:25:39.816, 	1, 	2, 	13.3053, 	17.9717, 	1, 	9.71445e-15, 	3.04, 	(0.0764771,-0.0971219);
17:25:39.836, 	1, 	2, 	13.8759, 	18.8911, 	1, 	9.71445e-15, 	3.04, 	(0.186066,-0.00456818);
17:25:39.856, 	1, 	2, 	13.6566, 	18.309, 	1, 	9.71445e-15, 	3.04, 	(0.100283,-0.176038);
17:25:39.876, 	1, 	2, 	13.3647, 	16.3737, 	1, 	9.71445e-15, 	3.04, 	(0.121681,0.0534624);
17:25:39.896, 	1, 	2, 	13.6234, 	16.3118, 	1, 	9.71445e-15, 	3.04, 	(-0.074289,0.166831);
17:25:39.917, 	1, 	2, 	13.3265, 	17.7284, 	1, 	9.71445e-15, 	3.04, 	(-0.155704,0.0343394);
17:25:39.937, 	1, 	2, 	13.3525, 	17.8434, 	1, 	9.71445e-15, 	3.04, 	(-0.184683,-0.0378963);
17:25:39.957, 	1, 	2, 	12.9853, 	18.2848, 	1, 	9.71445e-15, 	3.04, 	(-0.0370006,-0.175336);
17:25:39.977, 	1, 	2, 	12.1579, 	17.3805, 	1, 	9.71445e-15, 	3.04, 	(0.0478915,-0.0629514);
17:25:39.990, 	1, 	2, 	13.3546, 	16.6647, 	1, 	9.71445e-15, 	3.04, 	(-0.182634,-0.0488427);
17:25:40.007, 	1, 	2, 	13.0554, 	17.1291, 	1, 	9.71445e-15, 	3.04, 	(-0.000484443,0.193364);
17:25:40.027, 	1, 	2, 	13.5909, 	17.1878, 	1, 	9.71445e-15, 	3.04, 	(-0.180919,-0.0359602);
17:25:40.050, 	0, 	2, 	11.8923, 	7.33993, 	1, 	9.71445e-15, 	3.04, 	(-0.0320718,0.0263044);
17:25:40.068, 	1, 	2, 	12.9548, 	17.6924, 	1, 	4, 	2.736, 	(-0.112643,-0.0911438);
17:25:40.088, 	0, 	1, 	13.3423, 	12.3324, 	1, 	4, 	2.736, 	(-0.203638,-0.238296);(0.467267,-0.0262998);(0.0652289,0.425428);(-0.485671,0.0607398);
17:25:40.108, 	1, 	2, 	13.6599, 	18.1759, 	1, 	8, 	2.432, 	(-0.128065,0.123848);
17:25:40.127, 	0, 	1, 	13.733, 	12.0903, 	1, 	8, 	2.432, 	(-0.120866,-0.226013);(0.300358,0.236981);(-0.251549,0.493285);(-0.498707,-0.243506);
17:25:40.148, 	1, 	2, 	15.3629, 	16.5844, 	1, 	12, 	2.128, 	(-0.0430183,0.139761);
17:25:40.168, 	0, 	1, 	12.9516, 	10.8862, 	1, 	12, 	2.128, 	(0.344907,-0.0959965);(-0.164821,0.453618);(-0.407778,-0.140538);(0.132562,-0.47076);
17:25:40.189, 	1, 	2, 	12.2098, 	18.6374, 	1, 	16, 	1.824, 	(0.113004,-0.157049);
17:25:40.208, 	1, 	1, 	12.903, 	12.8297, 	0, 	16, 	1.52, 	(-0.189301,0.282123);(-0.15529,-0.458303);(0.308806,-0.184363);(0.204413,0.322885);
17:25:40.229, 	1, 	2, 	14.1193, 	18.2139, 	1, 	16, 	1.52, 	(0.20671,0.0562215);
17:25:40.249, 	1, 	2, 	12.3087, 	16.7205, 	1, 	16, 	1.824, 	(0.20377,0.0560373);
17:25:40.269, 	1, 	2, 	12.2624, 	19.1794, 	1, 	16, 	1.824, 	(-0.180643,-0.00959071);
17:25:40.289, 	1, 	2, 	13.3038, 	17.9041, 	1, 	16, 	2.128, 	(-0.17709,0.0932128);
17:25:40.310, 	1, 	2, 	12.6983, 	17.3377, 	1, 	16, 	2.128, 	(0.00499373,-0.136965);
17:25:40.330, 	1, 	2, 	13.5346, 	18.4492, 	1, 	16, 	2.432, 	(0.211307,0.0585757);
17:25:40.350, 	1, 	2, 	13.6621, 	18.8893, 	1, 	16, 	2.432, 	(-0.216075,0.0861304);
17:25:40.370, 	1, 	2, 	13.6906, 	19.7554, 	1, 	16, 	2.736, 	(0.197424,-0.145317);
17:25:40.391, 	1, 	2, 	13.2239, 	19.7441, 	1, 	16, 	2.736, 	(0.116044,-0.00439096);
17:25:40.411, 	1, 	2, 	14.0895, 	18.7921, 	1, 	16, 	3.04, 	(-0.0938596,-0.212659);
17:25:40.431, 	1, 	2, 	14.3846, 	18.7198, 	1, 	16, 	3.04, 	(0.19083,0.127089);
17:25:40.451, 	1, 	2, 	14.6211, 	19.0629, 	1, 	16, 	3.04, 	(0.138645,-0.048342);
17:25:40.471, 	1, 	2, 	15.9097, 	20.1335, 	1, 	16, 	3.04, 	(0.106323,-0.0755912);
17:25:40.491, 	1, 	2, 	15.1956, 	19.913, 	1, 	16, 	3.04, 	(-0.190027,0.160313);
17:25:40.511, 	1, 	2, 	17.319, 	20.0824, 	1, 	16, 	3.04, 	(0.0966154,0.257427);
17:25:40.531, 	1, 	2, 	15.9386, 	20.0782, 	1, 	16, 	3.04, 	(-0.170457,0.165572);
17:25:40.551, 	1, 	2, 	14.9134, 	18.7935, 	1, 	12, 	3.04, 	(-0.16897,0.185749);
17:25:40.572, 	1, 	2, 	17.8405, 	18.2857, 	1, 	12, 	3.04, 	(0.110669,0.101716);
17:25:40.592, 	1, 	2, 	17.2733, 	19.7884, 	1, 	8, 	3.04, 	(0.0673375,-0.246475);
17:25:40.612, 	1, 	2, 	17.4533, 	20.7134, 	1, 	8, 	3.04, 	(-0.196633,0.19435);
17:25:40.632, 	1, 	2, 	16.4826, 	20.3889, 	1, 	4, 	3.04, 	(0.215528,0.204687);
17:25:40.653, 	1, 	2, 	17.9573, 	21.2641, 	1, 	4, 	3.04, 	(-0.241239,-0.0322496);
17:25:40.673, 	1, 	2, 	19.0105, 	21.7314, 	1, 	9.71445e-15, 	3.04, 	(0.210132,0.0311569);
17:25:40.692, 	1, 	2, 	18.6326, 	23.1254, 	1, 	9.71445e-15, 	3.04, 	(-0.255001,-0.176034);
17:25:40.712, 	1, 	2, 	18.9863, 	22.0607, 	1, 	9.71445e-15, 	3.04, 	(0.129195,0.331319);
17:25:40.733, 	1, 	2, 	20.522, 	22.3713, 	1, 	9.71445e-15, 	3.04, 	(-0.0322788,-0.25846);
17:25:40.753, 	1, 	2, 	19.391, 	22.4176, 	1, 	9.71445e-15, 	3.04, 	(0.0686335,-0.198418);
17:25:40.773, 	1, 	2, 	18.408, 	19.6093, 	1, 	9.71445e-15, 	3.04, 	(0.218417,0.182526);
17:25:40.793, 	1, 	2, 	20.9463, 	22.8707, 	1, 	9.71445e-15, 	3.04, 	(-0.425739,-0.014686);
17:25:40.814, 	1, 	2, 	22.5184, 	21.5134, 	1, 	9.71445e-15, 	3.04, 	(-0.158926,0.246314);
17:25:40.833, 	1, 	2, 	17.9667, 	21.6169, 	1, 	9.71445e-15, 	3.04, 	(-0.0777961,0.42607);
17:25:40.854, 	1, 	2, 	19.5621, 	21.2346, 	1, 	9.71445e-15, 	3.04, 	(-0.392808,-0.00335771);
17:25:40.874, 	1, 	2, 	20.3586, 	23.2502, 	1, 	9.71445e-15, 	3.04, 	(-0.00501292,-0.424173);
17:25:40.894, 	1, 	2, 	22.4358, 	24.1062, 	1, 	9.71445e-15, 	3.04, 	(-0.463602,-0.0234708);
17:25:40.914, 	1, 	2, 	24.0302, 	24.7313, 	1, 	9.71445e-15, 	3.04, 	(0.274858,0.395973);
17:25:40.934, 	1, 	2, 	23.4404, 	23.7544, 	1, 	9.71445e-15, 	3.04, 	(-0.445895,-0.0509661);
17:25:40.954, 	1, 	2, 	22.0054, 	21.2765, 	1, 	9.71445e-15, 	3.04, 	(-0.29794,0.317012);
17:25:40.975, 	1, 	2, 	24.4036, 	24.3446, 	1, 	9.71445e-15, 	3.04, 	(0.00847158,-0.300053);
17:25:40.995, 	1, 	2, 	19.9686, 	22.4432, 	1, 	9.71445e-15, 	3.04, 	(-0.557073,0.0613326);
17:25:41.015, 	1, 	2, 	25.6459, 	23.749, 	1, 	9.71445e-15, 	3.04, 	(-0.431678,0.0278063);
17:25:41.035, 	1, 	2, 	26.1233, 	24.4647, 	1, 	9.71445e-15, 	3.04, 	(-0.099334,0.597989);
17:25:41.055, 	1, 	2, 	24.0811, 	24.945, 	1, 	9.71445e-15, 	3.04, 	(-0.195491,-0.249103);
17:25:41.075, 	1, 	2, 	21.5506, 	24.3174, 	1, 	9.71445e-15, 	3.04, 	(-0.291578,-0.668547);
17:25:41.095, 	1, 	2, 	26.3899, 	25.7442, 	1, 	9.71445e-15, 	3.04, 	(0.203117,0.445779);
17:25:41.115, 	1, 	2, 	26.8999, 	24.414, 	1, 	9.71445e-15, 	3.04, 	(0.157356,0.360863);
17:25:41.137, 	1, 	2, 	21.4997, 	24.7665, 	1, 	9.71445e-15, 	3.04, 	(0.114504,-0.767163);
17:25:41.156, 	1, 	2, 	24.7226, 	24.8434, 	1, 	9.71445e-15, 	3.04, 	(-0.0228352,-0.766937);
17:25:41.177, 	1, 	2, 	27.4757, 	24.9458, 	1, 	9.71445e-15, 	3.04, 	(-0.233574,-0.341535);
17:25:41.197, 	1, 	2, 	28.1582, 	24.9843, 	1, 	9.71445e-15, 	3.04, 	(0.219616,-0.553413);
17:25:41.217, 	1, 	2, 	27.3893, 	24.9843, 	1, 	9.71445e-15, 	3.04, 	(0.219616,-0.553413);
17:25:41.237, 	1, 	2, 	24.4104, 	22.7686, 	1, 	9.71445e-15, 	3.04, 	(0.458214,-0.140927);
17:25:41.258, 	1, 	2, 	25.0281, 	24.0803, 	1, 	9.71445e-15, 	3.04, 	(0.231549,0.169935);
17:25:41.277, 	1, 	2, 	25.039, 	23.4937, 	1, 	9.71445e-15, 	3.04, 	(-0.404286,0.180495);
17:25:41.298, 	1, 	2, 	22.1732, 	21.2259, 	1, 	9.71445e-15, 	3.04, 	(-0.0265686,-0.230008);
17:25:41.318, 	1, 	2, 	21.788, 	20.5378, 	1, 	9.71445e-15, 	3.04, 	(0.24079,0.0885885);
17:25:41.344, 	0, 	2, 	17.4014, 	16.0381, 	1, 	9.71445e-15, 	3.04, 	(-0.0302155,-0.16154);
17:25:41.358, 	0, 	2, 	19.0364, 	14.8021, 	0, 	4, 	2.736, 	(-0.0688592,-0.117436);
17:25:41.374, 	1, 	1, 	18.5804, 	16.1785, 	0, 	8, 	2.128, 	(-0.407752,0.0211376);(-0.0542056,-0.588509);(0.228097,-0.409573);(0.430147,-0.332786);
17:25:41.394, 	1, 	1, 	18.2112, 	14.4213, 	0, 	8, 	1.824, 	(-0.0412651,-0.294971);(0.336203,-0.262984);(0.520568,0.148379);(0.400403,0.383033);
17:25:41.419, 	1, 	2, 	15.8232, 	14.9667, 	1, 	8, 	1.824, 	(-0.084377,0.10528);
17:25:41.439, 	0, 	2, 	17.6831, 	14.492, 	1, 	8, 	1.824, 	(-0.0814994,0.0447214);
17:25:41.458, 	1, 	2, 	16.7256, 	15.6005, 	1, 	12, 	1.52, 	(-0.0784084,0.016834);
17:25:41.474, 	1, 	1, 	14.7206, 	11.0656, 	0, 	12, 	1.216, 	(-0.15311,-0.159314);(0.0956091,-0.340909);(0.0741377,-0.145061);(0.220625,-0.110664);
17:25:41.499, 	0, 	2, 	14.9929, 	11.0656, 	0, 	12, 	1.216, 	(-0.15311,-0.159314);(0.0956091,-0.340909);(0.0741377,-0.145061);(0.220625,-0.110664);
17:25:41.519, 	0, 	2, 	17.3098, 	13.0358, 	0, 	16, 	0.912, 	(-0.0840164,0.047377);
17:25:41.536, 	0, 	1, 	16.5194, 	-0.447867, 	0, 	20, 	0.608, 	(-0.0829657,-0.282331);(0.183402,-0.144885);(0.157638,-0.0743838);(0.210433,0.0574577);
17:25:41.554, 	1, 	1, 	15.887, 	14.1238, 	0, 	24, 	0.608, 	(-0.0421448,-0.200839);(0.282876,-0.215692);(0.183687,-0.130993);(0.276356,-0.0906604);
17:25:41.580, 	0, 	2, 	8.81711, 	6.64683, 	0, 	24, 	0.608, 	(-0.00830106,0.00694019);
17:25:41.600, 	0, 	2, 	11.1143, 	6.77112, 	0, 	28, 	0.608, 	(-0.0408051,-0.0137168);
17:25:41.615, 	1, 	1, 	14.0972, 	15.072, 	0, 	32, 	0.304, 	(0.203857,-0.182901);(0.172708,0.0349341);(0.199293,0.0840789);(0.0529996,0.0739988);
17:25:41.634, 	0, 	1, 	8.92114, 	8.27613, 	0, 	32, 	0.304, 	(-0.0297846,0.0531964);(0.0127595,0.125258);(0.0081835,-0.0103535);(-0.00245597,0.0409134);
17:25:41.655, 	1, 	1, 	10.686, 	7.7368, 	0, 	36, 	-7.10543e-17, 	(-0.0181759,0.00438996);(-0.158283,-0.1741);(0.0268651,-0.0888382);(-0.0239281,-0.103958);
17:25:41.701, 	0, 	2, 	7.63425, 	6.083, 	0, 	36, 	-7.10543e-17, 	(0.00565234,0.015759);
17:25:41.756, 	1, 	1, 	13.0011, 	12.4129, 	0, 	40, 	-7.10543e-17, 	(0.0398215,-0.303734);(0.330953,0.302898);(0.141253,-0.261263);(0.221702,0.154568);
17:25:41.784, 	0, 	2, 	9.36883, 	2.03908, 	0, 	40, 	-7.10543e-17, 	(-0.0400217,0.0175328);
17:25:41.801, 	0, 	2, 	11.4863, 	10.7833, 	0, 	44, 	-7.10543e-17, 	(-0.0485351,0.0569725);
17:25:41.816, 	0, 	1, 	10.4144, 	10.7833, 	0, 	48, 	-7.10543e-17, 	(-0.0485351,0.0569725);
17:25:41.836, 	1, 	1, 	16.5044, 	15.178, 	0, 	52, 	-7.10543e-17, 	(-0.426464,-0.176578);(0.2324,0.75091);(-0.322089,-0.162164);(0.468877,0.530782);
17:25:41.862, 	0, 	2, 	15.2249, 	14.1606, 	0, 	52, 	-7.10543e-17, 	(-0.0997883,0.014865);
17:25:41.882, 	0, 	2, 	17.2625, 	14.1606, 	0, 	56, 	-7.10543e-17, 	(-0.0997883,0.014865);
17:25:41.896, 	1, 	1, 	17.1463, 	14.754, 	0, 	56, 	-7.10543e-17, 	(-0.0180767,-0.387089);(-0.156437,0.941821);(0.263769,-0.405438);(0.257064,0.608963);
17:25:41.917, 	1, 	1, 	17.4545, 	13.3378, 	0, 	52, 	-7.10543e-17, 	(0.252167,0.537228);(0.0670945,-0.174041);(0.125,0.196744);(0.0818046,-0.112477);
17:25:41.942, 	0, 	2, 	16.4369, 	14.7094, 	0, 	52, 	-7.10543e-17, 	(0.0529013,0.0621268);
17:25:41.963, 	0, 	2, 	16.2556, 	6.59398, 	0, 	56, 	-7.10543e-17, 	(-0.00943195,-0.0281788);
17:25:41.976, 	0, 	1, 	17.6331, 	15.3295, 	0, 	60, 	-7.10543e-17, 	(-0.0380739,-0.13812);(0.18723,0.643613);(0.294741,-0.223467);(0.397947,0.062883);
17:25:41.996, 	1, 	1, 	20.8001, 	18.6081, 	0, 	60, 	-7.10543e-17, 	(-0.343131,-0.522025);(-0.494466,0.113426);(-0.256034,-0.424872);(-0.287617,0.477706);
17:25:42.023, 	0, 	2, 	19.001, 	14.3802, 	0, 	60, 	-7.10543e-17, 	(0.0539201,-0.0901868);
17:25:42.043, 	1, 	2, 	20.7039, 	14.1899, 	1, 	64, 	0.304, 	(0.0530374,0.0391058);
17:25:42.057, 	1, 	1, 	21.5792, 	17.3244, 	0, 	60, 	0.304, 	(0.664282,-0.563754);(0.185889,-0.053556);(0.742186,-0.593973);(-0.326801,-0.492653);
17:25:42.084, 	1, 	2, 	23.3584, 	21.933, 	1, 	56, 	0.608, 	(0.0560762,0.236831);
17:25:42.104, 	1, 	2, 	25.3652, 	18.7519, 	1, 	52, 	0.912, 	(-0.0266251,0.134342);
17:25:42.124, 	0, 	2, 	27.8108, 	22.4171, 	1, 	52, 	0.912, 	(0.0980778,-0.243779);
17:25:42.144, 	1, 	2, 	24.1592, 	21.9694, 	1, 	52, 	1.216, 	(0.0661749,0.320574);
17:25:42.157, 	1, 	1, 	25.2512, 	19.2234, 	0, 	48, 	1.216, 	(-0.471188,1.03615);(-0.324899,1.46548);(0.0605321,1.29468);(1.58195,0.953574);
17:25:42.184, 	1, 	2, 	19.6155, 	22.7489, 	1, 	48, 	1.52, 	(-0.196055,0.780247);
17:25:42.204, 	1, 	2, 	31.0858, 	25.3514, 	1, 	44, 	1.824, 	(-0.62741,-0.44177);
17:25:42.225, 	1, 	2, 	26.5062, 	27.2504, 	1, 	44, 	2.128, 	(0.452874,-1.01158);
17:25:42.245, 	1, 	2, 	31.0844, 	26.6363, 	1, 	40, 	2.128, 	(1.14155,0.110462);
17:25:42.265, 	1, 	2, 	20.961, 	23.2916, 	1, 	40, 	2.432, 	(0.527675,-0.948086);
17:25:42.285, 	1, 	2, 	24.5286, 	26.5222, 	1, 	36, 	2.432, 	(-1.17507,-0.792674);
17:25:42.305, 	1, 	2, 	30.6723, 	26.7105, 	1, 	32, 	2.432, 	(-0.127744,-1.46292);
17:25:42.325, 	1, 	2, 	19.7159, 	24.4248, 	1, 	28, 	2.736, 	(1.23093,0.0777298);
17:25:42.347, 	1, 	2, 	22.7273, 	26.1681, 	1, 	28, 	2.736, 	(-1.20981,0.0818926);
17:25:42.365, 	1, 	2, 	27.2689, 	25.8321, 	1, 	24, 	3.04, 	(-1.04852,0.470181);
17:25:42.386, 	1, 	2, 	30.2597, 	26.1328, 	1, 	20, 	3.04, 	(0.448508,0.798667);
17:25:42.406, 	1, 	2, 	33.4552, 	26.9053, 	1, 	20, 	3.04, 	(-0.904985,-0.177647);
17:25:42.426, 	1, 	2, 	30.3821, 	25.5079, 	1, 	20, 	3.04, 	(0.745693,-0.399159);
17:25:42.446, 	1, 	2, 	30.3086, 	25.1166, 	1, 	16, 	3.04, 	(0.011163,0.707733);
17:25:42.466, 	1, 	2, 	34.3094, 	27.0244, 	1, 	12, 	3.04, 	(-0.0693111,-1.07609);
17:25:42.486, 	1, 	2, 	30.7645, 	26.7421, 	1, 	8, 	3.04, 	(-0.362867,-0.826003);
17:25:42.506, 	1, 	2, 	25.5279, 	25.9942, 	1, 	8, 	3.04, 	(-0.327438,0.753);
17:25:42.526, 	1, 	2, 	19.3744, 	21.603, 	1, 	4, 	3.04, 	(-0.532202,-0.729139);
17:25:42.547, 	1, 	2, 	21.6526, 	24.9099, 	1, 	4, 	3.04, 	(0.756595,0.623175);
17:25:42.567, 	1, 	2, 	29.1764, 	25.5754, 	1, 	4, 	3.04, 	(-0.131196,0.621827);
17:25:42.587, 	1, 	2, 	29.5546, 	25.3964, 	1, 	4, 	3.04, 	(0.0523593,0.528131);
17:25:42.607, 	1, 	2, 	31.6763, 	26.3446, 	1, 	4, 	3.04, 	(0.304751,-0.791695);
17:25:42.627, 	1, 	2, 	29.8035, 	24.1707, 	1, 	9.71445e-15, 	3.04, 	(0.164399,-0.633932);
17:25:42.647, 	1, 	2, 	28.3178, 	26.1267, 	1, 	9.71445e-15, 	3.04, 	(-0.789923,-0.17687);
17:25:42.668, 	1, 	2, 	25.6145, 	25.553, 	1, 	9.71445e-15, 	3.04, 	(0.170966,0.245657);
17:25:42.688, 	1, 	2, 	23.2817, 	24.0294, 	1, 	9.71445e-15, 	3.04, 	(0.634465,-0.380978);
17:25:42.708, 	1, 	2, 	29.8272, 	24.0753, 	1, 	9.71445e-15, 	3.04, 	(0.133169,-0.500508);
17:25:42.728, 	1, 	2, 	28.2074, 	25.487, 	1, 	9.71445e-15, 	3.04, 	(0.312419,-0.591794);
17:25:42.749, 	1, 	2, 	30.8843, 	23.8231, 	1, 	9.71445e-15, 	3.04, 	(-0.499993,0.38878);
17:25:42.769, 	1, 	2, 	15.3359, 	14.8929, 	1, 	9.71445e-15, 	3.04, 	(-0.0639435,0.106966);
17:25:42.789, 	1, 	2, 	31.9704, 	26.2154, 	1, 	9.71445e-15, 	3.04, 	(-0.683129,0.61252);
17:25:42.809, 	1, 	2, 	21.3581, 	19.2314, 	1, 	9.71445e-15, 	3.04, 	(-0.221287,-0.293614);
17:25:42.829, 	1, 	2, 	23.2637, 	25.3431, 	1, 	9.71445e-15, 	3.04, 	(-0.361664,-0.0490964);
17:25:42.849, 	1, 	2, 	26.0713, 	24.7412, 	1, 	9.71445e-15, 	3.04, 	(-0.382338,-0.46891);
17:25:42.870, 	1, 	2, 	25.5065, 	21.5878, 	1, 	9.71445e-15, 	3.04, 	(0.215511,0.154987);
17:25:42.889, 	1, 	2, 	21.5959, 	15.3709, 	1, 	9.71445e-15, 	3.04, 	(-0.142799,-0.0297903);
17:25:42.910, 	1, 	2, 	22.51, 	22.2692, 	1, 	9.71445e-15, 	3.04, 	(0.313638,-0.186699);
17:25:42.930, 	1, 	2, 	24.5907, 	23.5985, 	1, 	9.71445e-15, 	3.04, 	(0.276421,0.157898);
17:25:42.950, 	1, 	2, 	29.5988, 	24.9556, 	1, 	9.71445e-15, 	3.04, 	(0.454467,-0.32034);
17:25:42.970, 	1, 	2, 	21.9878, 	20.0983, 	1, 	9.71445e-15, 	3.04, 	(0.262124,-0.102405);
17:25:42.990, 	1, 	2, 	25.7927, 	25.0123, 	1, 	9.71445e-15, 	3.04, 	(-0.502725,0.217026);
17:25:43.010, 	1, 	2, 	26.7298, 	20.247, 	1, 	9.71445e-15, 	3.04, 	(-0.20725,-0.113352);
17:25:43.031, 	1, 	2, 	20.4517, 	22.3376, 	1, 	9.71445e-15, 	3.04, 	(0.161344,0.240871);
17:25:43.051, 	1, 	2, 	19.6081, 	19.7528, 	1, 	9.71445e-15, 	3.04, 	(-0.236145,0.0815607);
17:25:43.071, 	1, 	2, 	19.2828, 	21.5535, 	1, 	9.71445e-15, 	3.04, 	(0.516005,-0.104365);
17:25:43.091, 	1, 	2, 	18.9368, 	16.1837, 	1, 	9.71445e-15, 	3.04, 	(-0.119552,0.0804197);
17:25:43.111, 	1, 	2, 	24.3517, 	24.306, 	1, 	9.71445e-15, 	3.04, 	(-0.579211,0.322351);
17:25:43.131, 	0, 	2, 	26.5341, 	23.64, 	1, 	9.71445e-15, 	3.04, 	(0.0778319,-0.295964);
17:25:43.151, 	1, 	2, 	21.9562, 	23.9355, 	1, 	4, 	2.736, 	(0.00549727,-0.580687);
17:25:43.165, 	1, 	1, 	25.9368, 	19.7151, 	0, 	4, 	2.432, 	(-1.42738,-0.205265);(0.00268,1.53155);(0.384926,-0.881529);(-0.00186497,0.988494);
17:25:43.192, 	1, 	2, 	19.4116, 	23.2551, 	1, 	4, 	2.432, 	(0.426186,0.142565);
17:25:43.212, 	0, 	2, 	19.6398, 	20.5451, 	1, 	4, 	2.432, 	(-0.461896,0.111635);
17:25:43.232, 	1, 	2, 	23.8105, 	25.03, 	1, 	8, 	2.128, 	(0.727594,-0.53744);
17:25:43.246, 	1, 	1, 	22.7247, 	17.2303, 	0, 	8, 	1.824, 	(-1.32381,-0.184556);(0.202315,1.99834);(1.13043,-3.12526);(-2.36469,3.00617);
17:25:43.275, 	1, 	2, 	23.1831, 	25.3868, 	1, 	8, 	1.824, 	(-0.763919,1.13941);
17:25:43.293, 	1, 	2, 	30.0043, 	26.2231, 	1, 	8, 	1.824, 	(0.270118,-0.986986);
17:25:43.313, 	1, 	2, 	27.4997, 	25.0472, 	1, 	8, 	1.824, 	(-0.419754,0.570666);
17:25:43.333, 	1, 	2, 	24.9851, 	22.9446, 	1, 	8, 	2.128, 	(0.297292,0.157537);
17:25:43.353, 	1, 	2, 	18.0187, 	20.2419, 	1, 	8, 	2.128, 	(0.30493,-0.102617);
17:25:43.373, 	1, 	2, 	22.2789, 	24.8946, 	1, 	8, 	2.432, 	(0.473269,0.429378);
17:25:43.393, 	1, 	2, 	20.5643, 	20.1049, 	1, 	8, 	2.432, 	(-0.0197429,-0.202431);
17:25:43.413, 	1, 	2, 	23.713, 	24.5646, 	1, 	8, 	2.736, 	(-0.199177,-0.25531);
