(-0.800637,-1.46533);(-1.96264,-1.85388);(-1.42687,0.180478);(-1.23522,0.492783);
14:34:42.425, 	1, 	2, 	31.5996, 	25.6084, 	1, 	-1.249e-14, 	3.04, 	(-0.242706,0.831505);
14:34:42.445, 	1, 	2, 	29.8814, 	25.0127, 	1, 	-1.249e-14, 	3.04, 	(-0.743182,0.192198);
14:34:42.466, 	1, 	2, 	29.8441, 	25.6675, 	1, 	-1.249e-14, 	3.04, 	(0.41607,0.486291);
14:34:42.485, 	1, 	2, 	32.1323, 	25.7711, 	1, 	-1.249e-14, 	3.04, 	(0.0624115,-0.942962);
14:34:42.505, 	1, 	2, 	23.8505, 	25.5358, 	1, 	-1.249e-14, 	3.04, 	(-0.667045,0.778592);
14:34:42.526, 	1, 	2, 	28.1319, 	26.941, 	1, 	-1.249e-14, 	3.04, 	(0.770015,0.716743);
14:34:42.547, 	1, 	2, 	19.5764, 	23.8852, 	1, 	-1.249e-14, 	3.04, 	(0.898832,0.419583);
14:34:42.567, 	1, 	2, 	23.0995, 	24.9487, 	1, 	-1.249e-14, 	3.04, 	(-0.310221,0.996097);
14:34:42.587, 	1, 	2, 	26.6477, 	17.6407, 	1, 	-1.249e-14, 	3.04, 	(-0.314898,-0.360047);
14:34:42.606, 	1, 	2, 	30.2088, 	26.7195, 	1, 	-1.249e-14, 	3.04, 	(-0.84167,-0.558332);
14:34:42.627, 	1, 	2, 	31.567, 	26.9044, 	1, 	-1.249e-14, 	3.04, 	(-0.91537,0.209786);
14:34:42.647, 	1, 	2, 	31.1406, 	25.7434, 	1, 	-1.249e-14, 	3.04, 	(-0.588892,0.571143);
14:34:42.667, 	1, 	2, 	30.2239, 	24.9426, 	1, 	-1.249e-14, 	3.04, 	(-0.65137,-0.0462694);
14:34:42.687, 	1, 	2, 	19.127, 	24.0833, 	1, 	-1.249e-14, 	3.04, 	(-0.0276273,-0.963045);
14:34:42.707, 	1, 	2, 	22.4261, 	25.4728, 	1, 	-1.249e-14, 	3.04, 	(-1.02407,0.126269);
14:34:42.731, 	1, 	2, 	31.9887, 	26.8478, 	1, 	-1.249e-14, 	3.04, 	(-0.947474,0.0375308);
14:34:42.748, 	1, 	2, 	28.5613, 	25.7793, 	1, 	-1.249e-14, 	3.04, 	(-0.328615,0.479126);
14:34:42.768, 	1, 	2, 	21.1604, 	24.6036, 	1, 	-1.249e-14, 	3.04, 	(-0.977186,0.238996);
14:34:42.788, 	1, 	2, 	24.262, 	26.5503, 	1, 	-1.249e-14, 	3.04, 	(-0.175486,-1.00751);
14:34:42.810, 	1, 	2, 	28.925, 	26.6923, 	1, 	-1.249e-14, 	3.04, 	(-0.897441,0.38575);
14:34:42.828, 	1, 	2, 	19.7501, 	23.7254, 	1, 	-1.249e-14, 	3.04, 	(-0.906972,0.255221);
14:34:42.848, 	1, 	2, 	22.3887, 	25.2342, 	1, 	-1.249e-14, 	3.04, 	(0.961709,-0.24302);
14:34:42.868, 	1, 	2, 	29.4566, 	25.911, 	1, 	-1.249e-14, 	3.04, 	(0.55789,0.396708);
14:34:42.889, 	1, 	2, 	28.7208, 	26.0874, 	1, 	-1.249e-14, 	3.04, 	(0.351747,0.416772);
14:34:42.909, 	1, 	2, 	32.0109, 	25.399, 	1, 	-1.249e-14, 	3.04, 	(-0.693443,0.549997);
14:34:42.929, 	1, 	2, 	25.0881, 	26.4921, 	1, 	-1.249e-14, 	3.04, 	(0.99157,0.182007);
