slot,id,beam,CRC,SNR
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,25,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,26,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,27,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,28,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,29,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,30,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,31,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,32,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,33,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,34,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,35,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,36,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,37,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,38,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
149,2,39,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,1,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,2,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,3,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,4,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,5,0,-10.0000
150,2,6,0,-10.0000
150,2,6,0,-10.0000
