(-0.800637,-1.46533);(-1.96264,-1.85388);(-1.42687,0.180478);(-1.23522,0.492783);
15:49:00.369, 	1, 	2, 	22.1146, 	22.7721, 	1, 	-1.38778e-15, 	3.04, 	(-0.148769,-0.293847);
15:49:00.372, 	1, 	2, 	21.5494, 	22.5967, 	1, 	-1.38778e-15, 	3.04, 	(0.250218,0.278532);
15:49:00.392, 	1, 	2, 	21.036, 	21.485, 	1, 	-1.38778e-15, 	3.04, 	(-0.0364403,0.172204);
15:49:00.412, 	1, 	2, 	18.429, 	20.3151, 	1, 	-1.38778e-15, 	3.04, 	(-0.00377636,-0.304504);
15:49:00.432, 	1, 	2, 	20.6398, 	19.5589, 	1, 	-1.38778e-15, 	3.04, 	(-0.207191,-0.0906231);
15:49:00.469, 	1, 	2, 	19.9277, 	21.282, 	1, 	-1.38778e-15, 	3.04, 	(0.182904,-0.00393473);
15:49:00.475, 	1, 	2, 	18.3055, 	20.0178, 	1, 	-1.38778e-15, 	3.04, 	(-0.243044,0.202894);
15:49:00.493, 	1, 	2, 	19.7788, 	22.177, 	1, 	-1.38778e-15, 	3.04, 	(0.0246439,-0.328158);
15:49:00.514, 	1, 	2, 	18.5083, 	19.9971, 	1, 	-1.38778e-15, 	3.04, 	(0.126061,0.153654);
15:49:00.533, 	1, 	2, 	18.7716, 	22.0338, 	1, 	-1.38778e-15, 	3.04, 	(-0.125977,0.0417773);
15:49:00.582, 	1, 	2, 	16.6178, 	17.483, 	1, 	-1.38778e-15, 	3.04, 	(-0.0728431,-0.199595);
15:49:00.582, 	1, 	2, 	19.1515, 	19.6747, 	1, 	-1.38778e-15, 	3.04, 	(0.233696,0.00295635);
15:49:00.597, 	1, 	2, 	15.7562, 	19.4945, 	1, 	-1.38778e-15, 	3.04, 	(0.263405,0.0383408);
15:49:00.614, 	1, 	2, 	17.9735, 	19.2149, 	1, 	-1.38778e-15, 	3.04, 	(-0.13454,-0.167649);
15:49:00.634, 	1, 	2, 	17.1821, 	19.0041, 	1, 	-1.38778e-15, 	3.04, 	(0.127043,0.031075);
15:49:00.671, 	1, 	2, 	16.5541, 	17.8639, 	1, 	-1.38778e-15, 	3.04, 	(0.0745081,-0.0952101);
15:49:00.675, 	1, 	2, 	16.0252, 	19.3852, 	1, 	-1.38778e-15, 	3.04, 	(0.156813,-0.112049);
15:49:00.695, 	1, 	2, 	15.0233, 	19.2996, 	1, 	-1.38778e-15, 	3.04, 	(0.01486,0.208548);
15:49:00.715, 	1, 	2, 	15.5701, 	18.0844, 	1, 	-1.38778e-15, 	3.04, 	(-0.131204,0.00659937);
15:49:00.735, 	1, 	2, 	14.7058, 	18.0429, 	1, 	-1.38778e-15, 	3.04, 	(0.168551,-0.0183299);
15:49:00.770, 	1, 	2, 	15.546, 	18.6249, 	1, 	-1.38778e-15, 	3.04, 	(0.0129036,-0.160386);
15:49:00.775, 	1, 	2, 	15.2083, 	16.3976, 	1, 	-1.38778e-15, 	3.04, 	(0.169297,-0.0213198);
15:49:00.796, 	1, 	2, 	17.0354, 	16.9183, 	1, 	-1.38778e-15, 	3.04, 	(0.129708,0.12343);
15:49:00.816, 	1, 	2, 	14.8865, 	19.7401, 	1, 	-1.38778e-15, 	3.04, 	(0.169562,0.10971);
15:49:00.836, 	1, 	2, 	15.2144, 	19.3686, 	1, 	-1.38778e-15, 	3.04, 	(-0.157756,-0.024093);
15:49:00.870, 	1, 	2, 	13.8523, 	18.3565, 	1, 	-1.38778e-15, 	3.04, 	(-0.143739,0.140337);
15:49:00.876, 	1, 	2, 	13.5541, 	17.0194, 	1, 	-1.38778e-15, 	3.04, 	(0.100505,0.00372755);
15:49:00.896, 	1, 	2, 	12.8635, 	16.3608, 	1, 	-1.38778e-15, 	3.04, 	(-0.114796,-0.0877763);
15:49:00.917, 	1, 	2, 	15.9843, 	21.101, 	1, 	-1.38778e-15, 	3.04, 	(0.120475,-0.0291288);
15:49:00.937, 	1, 	2, 	14.4408, 	21.101, 	1, 	-1.38778e-15, 	3.04, 	(0.120475,-0.0291288);
15:49:00.981, 	1, 	2, 	13.0411, 	17.0763, 	1, 	-1.38778e-15, 	3.04, 	(0.121619,0.0452922);
15:49:00.981, 	1, 	2, 	15.9133, 	21.4868, 	1, 	-1.38778e-15, 	3.04, 	(0.359261,0.176757);
15:49:00.997, 	1, 	2, 	11.8773, 	16.7504, 	1, 	-1.38778e-15, 	3.04, 	(-0.0279853,0.143615);
15:49:01.038, 	1, 	2, 	16.1658, 	20.8125, 	1, 	-1.38778e-15, 	3.04, 	(0.0390166,-0.271633);
15:49:01.070, 	0, 	2, 	9.85972, 	15.1189, 	1, 	-1.38778e-15, 	3.04, 	(0.0887146,-0.0279668);
15:49:01.078, 	1, 	2, 	14.7167, 	17.744, 	1, 	4, 	2.736, 	(-0.050548,0.0751555);
15:49:01.092, 	1, 	1, 	15.2461, 	12.4384, 	0, 	4, 	2.432, 	(-0.0583801,-0.100085);(0.381845,0.62184);(-0.66077,-0.0853852);(0.286253,-0.586735);
15:49:01.119, 	1, 	2, 	17.0678, 	22.3906, 	1, 	4, 	2.432, 	(-0.313594,-0.00638535);
15:49:01.138, 	1, 	2, 	15.5584, 	22.0709, 	1, 	4, 	2.432, 	(-0.0872429,-0.351497);
15:49:01.169, 	1, 	2, 	15.2298, 	22.5039, 	1, 	4, 	2.432, 	(-0.0432547,-0.348217);
15:49:01.178, 	1, 	2, 	14.7136, 	21.1801, 	1, 	4, 	2.432, 	(-0.0799174,-0.360411);
15:49:01.199, 	1, 	2, 	15.1757, 	15.4184, 	1, 	4, 	2.432, 	(0.0643256,-0.0991867);
15:49:01.219, 	1, 	2, 	16.209, 	22.0991, 	1, 	4, 	2.432, 	(-0.176645,0.300234);
15:49:01.239, 	1, 	2, 	13.9777, 	20.4915, 	1, 	4, 	2.432, 	(-0.1583,-0.15962);
15:49:01.270, 	1, 	2, 	10.9165, 	18.2646, 	1, 	4, 	2.736, 	(-0.0267192,-0.0100524);
15:49:01.280, 	1, 	2, 	14.8814, 	20.9433, 	1, 	4, 	2.736, 	(0.202372,0.078621);
15:49:01.299, 	1, 	2, 	15.1562, 	21.7688, 	1, 	4, 	3.04, 	(-0.178903,0.37519);
15:49:01.320, 	1, 	2, 	14.2191, 	19.0529, 	1, 	4, 	3.04, 	(-0.0262464,-0.144049);
15:49:01.340, 	1, 	2, 	15.3689, 	21.3962, 	1, 	4, 	3.04, 	(0.031522,0.0790219);
15:49:01.369, 	1, 	2, 	16.8087, 	22.9661, 	1, 	4, 	3.04, 	(-0.362116,-0.146202);
15:49:01.380, 	0, 	2, 	13.2307, 	17.769, 	1, 	4, 	3.04, 	(0.0178535,0.0919894);
15:49:01.400, 	0, 	2, 	14.8746, 	16.1472, 	0, 	8, 	2.736, 	(-0.152192,0.0788436);
15:49:01.414, 	1, 	1, 	13.6337, 	11.3953, 	0, 	12, 	2.128, 	(-0.31963,-0.185106);(0.0885792,-0.0222245);(0.133775,-0.0611686);(0.0940416,0.176305);
15:49:01.440, 	1, 	2, 	16.0253, 	19.4176, 	1, 	12, 	2.128, 	(-0.0261972,-0.277565);
15:49:01.471, 	1, 	2, 	13.5489, 	20.322, 	1, 	12, 	2.128, 	(0.195165,0.143356);
15:49:01.481, 	1, 	2, 	12.7481, 	17.5598, 	1, 	12, 	2.128, 	(-0.0461473,-0.0579832);
15:49:01.501, 	1, 	2, 	14.7489, 	16.779, 	1, 	12, 	2.128, 	(0.0754309,-0.0972765);
15:49:01.521, 	1, 	2, 	16.4373, 	19.4046, 	1, 	12, 	2.128, 	(-0.124402,-0.0240381);
15:49:01.541, 	1, 	2, 	16.1274, 	15.8358, 	1, 	12, 	2.128, 	(0.0125842,0.108531);
15:49:01.570, 	1, 	2, 	16.1479, 	18.2858, 	1, 	8, 	2.128, 	(-0.0869304,-0.147967);
15:49:01.582, 	1, 	2, 	15.8922, 	16.5793, 	1, 	8, 	2.432, 	(0.0116884,0.0434735);
15:49:01.602, 	1, 	2, 	15.0888, 	17.3944, 	1, 	8, 	2.736, 	(-0.0682254,-0.145709);
15:49:01.622, 	1, 	2, 	13.937, 	17.627, 	1, 	8, 	3.04, 	(0.184033,0.0759843);
15:49:01.642, 	1, 	2, 	17.3587, 	18.9014, 	1, 	8, 	3.04, 	(0.0862847,-0.136355);
15:49:01.669, 	1, 	2, 	15.9406, 	19.7103, 	1, 	8, 	3.04, 	(0.10225,-0.0710667);
15:49:01.676, 	1, 	2, 	15.6939, 	21.137, 	1, 	8, 	3.04, 	(-0.102978,0.24212);
15:49:01.693, 	1, 	2, 	16.6743, 	19.2443, 	1, 	8, 	3.04, 	(-0.0301648,-0.215448);
15:49:01.713, 	1, 	2, 	17.9827, 	19.6422, 	1, 	8, 	3.04, 	(0.0263589,-0.189152);
15:49:01.733, 	1, 	2, 	18.154, 	19.7244, 	1, 	8, 	3.04, 	(0.0201055,-0.143996);
15:49:01.771, 	1, 	2, 	18.8445, 	20.7416, 	1, 	8, 	3.04, 	(0.114773,-0.215624);
15:49:01.779, 	1, 	2, 	19.5543, 	22.1083, 	1, 	8, 	3.04, 	(0.292514,-0.0847533);
15:49:01.794, 	1, 	2, 	20.1084, 	20.7952, 	1, 	8, 	3.04, 	(-0.274098,-0.0279181);
15:49:01.814, 	0, 	2, 	19.6424, 	18.2616, 	1, 	8, 	3.04, 	(-0.0127867,0.0912468);
15:49:01.833, 	1, 	1, 	19.7167, 	17.0079, 	0, 	12, 	2.432, 	(-0.385398,0.427116);(-0.392104,-0.5359);(0.20513,-0.384435);(0.416497,-0.011333);
15:49:01.870, 	1, 	2, 	20.5702, 	17.0079, 	1, 	12, 	2.432, 	(-0.385398,0.427116);(-0.392104,-0.5359);(0.20513,-0.384435);(0.416497,-0.011333);
15:49:01.874, 	1, 	2, 	21.5553, 	21.1821, 	1, 	8, 	2.432, 	(0.0618706,-0.305723);
15:49:01.894, 	1, 	2, 	21.1704, 	22.6292, 	1, 	4, 	2.432, 	(-0.199413,-0.112897);
15:49:01.914, 	1, 	2, 	20.8002, 	23.0136, 	1, 	4, 	2.432, 	(-0.241437,-0.069063);
15:49:01.934, 	1, 	2, 	20.3196, 	23.0148, 	1, 	4, 	2.432, 	(-0.0344958,0.187208);
15:49:01.969, 	1, 	2, 	22.2895, 	23.2793, 	1, 	4, 	2.432, 	(0.175884,-0.252974);
15:49:01.975, 	1, 	2, 	19.6749, 	17.6487, 	1, 	4, 	2.432, 	(0.128545,0.171123);
15:49:01.995, 	1, 	2, 	22.7717, 	24.0334, 	1, 	4, 	2.432, 	(0.124641,-0.203682);
15:49:02.015, 	1, 	2, 	18.216, 	22.6996, 	1, 	4, 	2.736, 	(-0.391897,-0.0825876);
15:49:02.035, 	1, 	2, 	20.2064, 	24.1625, 	1, 	4, 	3.04, 	(-0.416859,0.0733589);
15:49:02.082, 	1, 	2, 	22.387, 	22.0641, 	1, 	4, 	3.04, 	(0.210164,-0.120388);
15:49:02.082, 	1, 	2, 	21.7804, 	22.5493, 	1, 	4, 	3.04, 	(-0.245255,-0.202804);
15:49:02.096, 	1, 	2, 	19.5333, 	20.7284, 	1, 	4, 	3.04, 	(0.335609,-0.0615313);
15:49:02.116, 	1, 	2, 	21.652, 	19.6372, 	1, 	4, 	3.04, 	(0.289469,0.00319452);
15:49:02.136, 	1, 	2, 	22.9064, 	21.7683, 	1, 	4, 	3.04, 	(-0.189062,0.00990264);
15:49:02.169, 	1, 	2, 	19.9319, 	20.5352, 	1, 	4, 	3.04, 	(-0.232071,0.260186);
15:49:02.176, 	1, 	2, 	23.8747, 	22.862, 	1, 	4, 	3.04, 	(0.137103,-0.293258);
15:49:02.196, 	1, 	2, 	23.9387, 	22.8143, 	1, 	4, 	3.04, 	(0.2601,0.329588);
15:49:02.217, 	1, 	2, 	24.0477, 	22.8874, 	1, 	4, 	3.04, 	(0.340316,0.170167);
15:49:02.237, 	1, 	2, 	21.3288, 	23.1333, 	1, 	4, 	3.04, 	(-0.421133,-0.0509401);
15:49:02.270, 	1, 	2, 	24.85, 	22.8011, 	1, 	4, 	3.04, 	(-0.265971,0.0500292);
15:49:02.277, 	1, 	2, 	23.9562, 	24.5925, 	1, 	4, 	3.04, 	(0.239325,0.428014);
15:49:02.298, 	1, 	2, 	21.0454, 	24.1339, 	1, 	4, 	3.04, 	(0.433727,0.308346);
15:49:02.318, 	1, 	2, 	22.7272, 	24.8783, 	1, 	-1.38778e-15, 	3.04, 	(0.215445,0.494708);
15:49:02.338, 	1, 	2, 	24.9798, 	22.839, 	1, 	-1.38778e-15, 	3.04, 	(0.00372694,-0.220382);
15:49:02.379, 	0, 	2, 	19.6076, 	20.8081, 	1, 	-1.38778e-15, 	3.04, 	(-0.244297,-0.199358);
15:49:02.379, 	1, 	2, 	26.5854, 	21.7366, 	1, 	4, 	2.736, 	(-0.203319,-0.115461);
15:49:02.398, 	1, 	2, 	24.8288, 	21.8109, 	1, 	4, 	2.736, 	(-0.171832,0.0949929);
15:49:02.418, 	0, 	2, 	26.8253, 	21.0858, 	1, 	4, 	2.736, 	(0.067076,0.256057);
15:49:02.436, 	1, 	1, 	27.4347, 	27.083, 	0, 	8, 	2.128, 	(0.655106,0.929814);(-0.584508,1.26185);(-0.828819,0.569371);(-1.12025,0.206012);
15:49:02.471, 	1, 	1, 	25.8928, 	22.7844, 	0, 	8, 	1.824, 	(-0.686896,-0.768795);(0.499453,-1.19369);(1.08486,-0.748528);(1.52586,-0.369326);
15:49:02.479, 	1, 	2, 	25.4637, 	21.6807, 	1, 	8, 	1.824, 	(0.0200494,-0.132291);
15:49:02.499, 	1, 	2, 	27.6065, 	23.4536, 	1, 	8, 	1.824, 	(0.0450457,-0.205225);
15:49:02.519, 	1, 	2, 	27.0393, 	21.9232, 	1, 	8, 	1.824, 	(0.0423386,-0.197466);
15:49:02.539, 	1, 	2, 	26.1838, 	22.2362, 	1, 	8, 	1.824, 	(0.0428449,0.17072);
15:49:02.570, 	1, 	2, 	28.854, 	22.4594, 	1, 	8, 	2.128, 	(0.167951,-0.233153);
15:49:02.579, 	1, 	2, 	27.4311, 	22.0152, 	1, 	8, 	2.128, 	(-0.016452,0.26397);
15:49:02.600, 	1, 	2, 	26.5216, 	24.0434, 	1, 	8, 	2.128, 	(-0.0751886,-0.233661);
15:49:02.620, 	1, 	2, 	27.7546, 	22.6957, 	1, 	8, 	2.432, 	(-0.074467,0.082734);
15:49:02.640, 	1, 	2, 	28.7624, 	21.9355, 	1, 	8, 	2.736, 	(0.184019,0.0318734);
15:49:02.670, 	0, 	2, 	25.7348, 	14.4999, 	1, 	8, 	2.736, 	(-0.136992,0.0255242);
15:49:02.681, 	1, 	2, 	28.1243, 	23.6062, 	1, 	12, 	2.736, 	(-0.243093,0.0933305);
15:49:02.697, 	1, 	1, 	29.2125, 	24.7948, 	0, 	12, 	2.432, 	(0.101935,1.52536);(-1.26628,1.11982);(-1.32272,0.726268);(-1.45016,0.921755);
15:49:02.720, 	1, 	2, 	24.0703, 	24.8094, 	1, 	12, 	2.432, 	(-0.536771,0.0153501);
15:49:02.741, 	1, 	2, 	28.4372, 	25.3628, 	1, 	12, 	2.432, 	(0.208512,0.26116);
15:49:02.770, 	1, 	2, 	30.5433, 	21.3987, 	1, 	12, 	2.432, 	(-0.119412,-0.274036);
15:49:02.781, 	1, 	2, 	23.4556, 	22.7988, 	1, 	12, 	2.432, 	(-0.278714,0.36594);
15:49:02.801, 	1, 	2, 	27.6882, 	22.5816, 	1, 	12, 	2.432, 	(0.417507,0.188855);
15:49:02.821, 	1, 	2, 	29.6785, 	24.1908, 	1, 	12, 	2.432, 	(0.237966,-0.107564);
15:49:02.841, 	1, 	2, 	30.9993, 	23.4663, 	1, 	12, 	2.432, 	(0.296122,0.204454);
15:49:02.869, 	1, 	2, 	28.9955, 	23.4027, 	1, 	8, 	2.736, 	(-0.0825098,0.275524);
15:49:02.882, 	1, 	2, 	29.261, 	24.0505, 	1, 	8, 	2.736, 	(-0.137153,0.21923);
15:49:02.902, 	1, 	2, 	20.6469, 	22.9977, 	1, 	8, 	3.04, 	(-0.490026,-0.10772);
15:49:02.922, 	1, 	2, 	24.0735, 	23.7423, 	1, 	4, 	3.04, 	(0.0760242,-0.580564);
15:49:02.942, 	1, 	2, 	29.043, 	24.9287, 	1, 	4, 	3.04, 	(0.176488,0.281896);
15:49:02.968, 	1, 	2, 	19.9083, 	21.8742, 	1, 	4, 	3.04, 	(0.447111,-0.328389);
15:49:02.983, 	1, 	2, 	23.1651, 	23.7773, 	1, 	4, 	3.04, 	(-0.376024,-0.447487);
15:49:03.004, 	1, 	2, 	27.2056, 	22.5455, 	1, 	4, 	3.04, 	(0.124986,-0.468397);
15:49:03.023, 	1, 	2, 	30.4771, 	22.0853, 	1, 	4, 	3.04, 	(0.0302928,0.204062);
15:49:03.043, 	1, 	2, 	22.3314, 	20.227, 	1, 	4, 	3.04, 	(0.159537,-0.255816);
15:49:03.069, 	1, 	2, 	29.8126, 	22.2699, 	1, 	4, 	3.04, 	(0.0235993,-0.105203);
15:49:03.083, 	1, 	2, 	30.6764, 	26.2029, 	1, 	4, 	3.04, 	(-0.479254,-0.187523);
15:49:03.103, 	1, 	2, 	20.9487, 	24.0172, 	1, 	4, 	3.04, 	(-0.530834,0.685027);
15:49:03.124, 	1, 	2, 	30.8074, 	25.3518, 	1, 	4, 	3.04, 	(0.0631443,-0.64805);
15:49:03.144, 	1, 	2, 	28.9685, 	25.5241, 	1, 	4, 	3.04, 	(0.798159,-0.196097);
15:49:03.170, 	1, 	2, 	20.1573, 	20.4649, 	1, 	-1.38778e-15, 	3.04, 	(-0.33704,-0.0135908);
15:49:03.184, 	1, 	2, 	23.035, 	20.9416, 	1, 	-1.38778e-15, 	3.04, 	(-0.203571,-0.211843);
15:49:03.204, 	1, 	2, 	27.2796, 	21.3623, 	1, 	-1.38778e-15, 	3.04, 	(0.162789,-0.170073);
15:49:03.225, 	1, 	2, 	30.7974, 	21.0453, 	1, 	-1.38778e-15, 	3.04, 	(0.144694,0.0271583);
15:49:03.245, 	1, 	2, 	31.2778, 	21.2461, 	1, 	-1.38778e-15, 	3.04, 	(-0.0545836,0.0465637);
15:49:03.271, 	1, 	2, 	29.2346, 	22.0482, 	1, 	-1.38778e-15, 	3.04, 	(0.0168506,-0.00445844);
15:49:03.286, 	1, 	2, 	30.013, 	22.87, 	1, 	-1.38778e-15, 	3.04, 	(-0.036886,-0.0611731);
15:49:03.305, 	1, 	2, 	31.5853, 	25.9117, 	1, 	-1.38778e-15, 	3.04, 	(0.740256,-0.436723);
15:49:03.325, 	1, 	2, 	24.7941, 	26.0965, 	1, 	-1.38778e-15, 	3.04, 	(0.681237,0.704683);
15:49:03.345, 	1, 	2, 	29.6005, 	25.8212, 	1, 	-1.38778e-15, 	3.04, 	(-0.609674,-0.0592375);
15:49:03.369, 	1, 	2, 	32.3997, 	25.3337, 	1, 	-1.38778e-15, 	3.04, 	(0.805633,0.1106);
15:49:03.386, 	1, 	2, 	23.4153, 	25.8865, 	1, 	-1.38778e-15, 	3.04, 	(-0.854579,0.23618);
15:49:03.406, 	1, 	2, 	28.4519, 	27.2434, 	1, 	-1.38778e-15, 	3.04, 	(-0.321721,0.809848);
15:49:03.426, 	1, 	2, 	30.9652, 	26.2922, 	1, 	-1.38778e-15, 	3.04, 	(0.708777,0.448554);
15:49:03.481, 	1, 	2, 	24.3079, 	23.5671, 	1, 	-1.38778e-15, 	3.04, 	(0.142365,-0.48715);
15:49:03.482, 	1, 	2, 	29.7845, 	24.4553, 	1, 	-1.38778e-15, 	3.04, 	(0.475938,0.335963);
15:49:03.487, 	1, 	2, 	30.276, 	24.8385, 	1, 	-1.38778e-15, 	3.04, 	(-0.665253,-0.399986);
15:49:03.507, 	1, 	2, 	21.5409, 	24.6877, 	1, 	-1.38778e-15, 	3.04, 	(-0.588873,-0.483932);
15:49:03.527, 	1, 	2, 	29.5698, 	25.3485, 	1, 	-1.38778e-15, 	3.04, 	(0.487187,-0.447234);
15:49:03.547, 	1, 	2, 	29.9804, 	26.2152, 	1, 	-1.38778e-15, 	3.04, 	(-0.836898,-0.00413241);
15:49:03.571, 	1, 	2, 	29.7074, 	25.3921, 	1, 	-1.38778e-15, 	3.04, 	(0.0410549,-0.764531);
15:49:03.587, 	1, 	2, 	28.8713, 	25.3921, 	1, 	-1.38778e-15, 	3.04, 	(0.0410549,-0.764531);
15:49:03.607, 	1, 	2, 	27.1917, 	26.3903, 	1, 	-1.38778e-15, 	3.04, 	(0.442738,-0.619306);
15:49:03.628, 	1, 	2, 	30.049, 	25.8356, 	1, 	-1.38778e-15, 	3.04, 	(-0.651862,0.304516);
15:49:03.670, 	1, 	2, 	22.5551, 	24.9133, 	1, 	-1.38778e-15, 	3.04, 	(0.54092,0.552582);
15:49:03.670, 	1, 	2, 	28.1561, 	24.1816, 	1, 	-1.38778e-15, 	3.04, 	(0.287648,-0.173939);
15:49:03.688, 	1, 	2, 	18.8937, 	22.6399, 	1, 	-1.38778e-15, 	3.04, 	(-0.0627783,0.629803);
15:49:03.709, 	1, 	2, 	27.9506, 	24.3656, 	1, 	-1.38778e-15, 	3.04, 	(0.319466,0.46932);
15:49:03.728, 	1, 	2, 	25.0427, 	24.4517, 	1, 	-1.38778e-15, 	3.04, 	(-0.459579,0.432439);
15:49:03.781, 	1, 	2, 	28.8516, 	23.981, 	1, 	-1.38778e-15, 	3.04, 	(-0.133892,0.422724);
15:49:03.781, 	1, 	2, 	28.4328, 	24.8005, 	1, 	-1.38778e-15, 	3.04, 	(-0.298035,-0.316701);
15:49:03.789, 	1, 	2, 	24.9618, 	23.0328, 	1, 	-1.38778e-15, 	3.04, 	(-0.0876061,-0.465346);
15:49:03.809, 	1, 	2, 	26.8995, 	23.8862, 	1, 	-1.38778e-15, 	3.04, 	(0.0891254,-0.456898);
15:49:03.831, 	1, 	2, 	27.3286, 	23.8095, 	1, 	-1.38778e-15, 	3.04, 	(-0.340487,-0.278848);
15:49:03.870, 	1, 	2, 	22.9226, 	21.8969, 	1, 	-1.38778e-15, 	3.04, 	(0.340055,0.180305);
15:49:03.870, 	1, 	2, 	27.0754, 	15.8437, 	1, 	-1.38778e-15, 	3.04, 	(0.0294574,-0.0698641);
15:49:03.890, 	1, 	2, 	27.1629, 	23.9593, 	1, 	-1.38778e-15, 	3.04, 	(-0.365854,-0.247038);
15:49:03.910, 	1, 	2, 	25.7427, 	23.2248, 	1, 	-1.38778e-15, 	3.04, 	(-0.12266,-0.349759);
15:49:03.930, 	1, 	2, 	25.6756, 	23.7217, 	1, 	-1.38778e-15, 	3.04, 	(0.106007,-0.284019);
15:49:03.969, 	1, 	2, 	18.4755, 	19.6733, 	1, 	-1.38778e-15, 	3.04, 	(-0.316356,0.0216062);
15:49:03.976, 	1, 	2, 	21.7193, 	20.6964, 	1, 	-1.38778e-15, 	3.04, 	(-0.183953,-0.231237);
15:49:03.991, 	1, 	2, 	22.5691, 	19.9413, 	1, 	-1.38778e-15, 	3.04, 	(0.0323219,-0.270471);
15:49:04.011, 	1, 	2, 	24.562, 	21.1074, 	1, 	-1.38778e-15, 	3.04, 	(-0.237761,0.105305);
15:49:04.031, 	1, 	2, 	19.8746, 	23.2204, 	1, 	-1.38778e-15, 	3.04, 	(-0.247345,-0.363969);
15:49:04.070, 	1, 	2, 	24.3557, 	22.9678, 	1, 	-1.38778e-15, 	3.04, 	(0.0823867,-0.324024);
15:49:04.071, 	1, 	2, 	22.9914, 	22.3248, 	1, 	-1.38778e-15, 	3.04, 	(-0.0771572,-0.245983);
15:49:04.092, 	1, 	2, 	19.3502, 	21.9815, 	1, 	-1.38778e-15, 	3.04, 	(0.233662,0.2937);
15:49:04.111, 	1, 	2, 	22.3605, 	22.7835, 	1, 	-1.38778e-15, 	3.04, 	(-0.31394,-0.0249933);
15:49:04.132, 	1, 	2, 	21.8711, 	22.9586, 	1, 	-1.38778e-15, 	3.04, 	(-0.363744,-0.0978313);
15:49:04.169, 	1, 	2, 	23.4145, 	22.0485, 	1, 	-1.38778e-15, 	3.04, 	(0.299152,-0.152558);
15:49:04.172, 	1, 	2, 	20.4434, 	20.9937, 	1, 	-1.38778e-15, 	3.04, 	(0.241669,-0.211724);
15:49:04.192, 	1, 	2, 	21.4372, 	21.959, 	1, 	-1.38778e-15, 	3.04, 	(-0.243787,-0.230465);
15:49:04.212, 	1, 	2, 	20.0765, 	22.2896, 	1, 	-1.38778e-15, 	3.04, 	(0.137129,0.258752);
15:49:04.232, 	1, 	2, 	18.4216, 	20.3401, 	1, 	-1.38778e-15, 	3.04, 	(-0.277326,0.0141689);
15:49:04.270, 	1, 	2, 	19.6248, 	19.6121, 	1, 	-1.38778e-15, 	3.04, 	(-0.152412,-0.108732);
15:49:04.273, 	1, 	2, 	18.3982, 	19.5875, 	1, 	-1.38778e-15, 	3.04, 	(-0.240215,-0.0484769);
15:49:04.293, 	1, 	2, 	15.5427, 	19.083, 	1, 	-1.38778e-15, 	3.04, 	(0.215796,0.107531);
15:49:04.313, 	1, 	2, 	19.6678, 	17.9306, 	1, 	-1.38778e-15, 	3.04, 	(0.0811462,-0.0980715);
15:49:04.333, 	1, 	2, 	19.0448, 	17.9347, 	1, 	-1.38778e-15, 	3.04, 	(0.0580171,0.116711);
15:49:04.370, 	1, 	2, 	16.3756, 	17.9566, 	1, 	-1.38778e-15, 	3.04, 	(-0.137143,0.115114);
15:49:04.374, 	1, 	2, 	17.5995, 	17.6777, 	1, 	-1.38778e-15, 	3.04, 	(-0.0461149,-0.206912);
15:49:04.394, 	1, 	2, 	13.8886, 	19.3928, 	1, 	-1.38778e-15, 	3.04, 	(0.0644554,-0.101285);
15:49:04.414, 	0, 	2, 	13.5215, 	12.8423, 	1, 	-1.38778e-15, 	3.04, 	(-0.0544266,0.0358237);
15:49:04.434, 	1, 	2, 	16.8017, 	15.9477, 	1, 	4, 	2.736, 	(-0.0889669,0.104452);
15:49:04.468, 	0, 	1, 	14.7091, 	13.7015, 	1, 	4, 	2.736, 	(-0.234058,-0.110282);(-0.07104,0.120352);(0.103754,0.106973);(0.0521228,-0.152558);
15:49:04.474, 	1, 	2, 	13.6128, 	14.0292, 	1, 	8, 	2.432, 	(-0.0405578,-0.110129);
15:49:04.488, 	1, 	1, 	15.1719, 	9.5071, 	0, 	8, 	2.128, 	(-0.116206,-0.283248);(-0.356707,0.129111);(0.265048,0.213795);(0.0340695,-0.173259);
15:49:04.515, 	1, 	2, 	10.42, 	13.7493, 	1, 	8, 	2.128, 	(-0.010775,0.0759078);
15:49:04.535, 	1, 	2, 	11.6598, 	13.1553, 	1, 	8, 	2.128, 	(0.0866193,-0.0160542);
15:49:04.572, 	0, 	1, 	9.93952, 	5.39075, 	1, 	8, 	2.128, 	(0.0348239,-0.107123);(0.0542788,0.0132936);(-0.0230429,-0.0676812);(-0.0525554,0.0743715);
15:49:04.575, 	1, 	2, 	10.359, 	12.6595, 	1, 	12, 	1.824, 	(-0.0573585,-0.0174035);
15:49:04.587, 	1, 	1, 	11.1408, 	10.2337, 	0, 	12, 	1.52, 	(-0.202839,0.143368);(0.210922,0.183918);(0.0271609,-0.234015);(-0.177083,0.0234764);
15:49:04.616, 	0, 	2, 	11.1736, 	10.2627, 	0, 	12, 	1.52, 	(-0.0131396,0.0696757);
15:49:04.636, 	1, 	2, 	14.6346, 	16.6364, 	1, 	16, 	1.52, 	(0.156168,0.0734743);
15:49:04.696, 	1, 	2, 	13.82, 	21.5261, 	1, 	16, 	1.824, 	(-0.188133,0.0127874);
15:49:04.716, 	1, 	2, 	16.077, 	18.5378, 	1, 	16, 	1.824, 	(-0.224277,0.0714568);
